"","Trajectory","Frame","x","y","z"
"5271","1873",4592,83.82,55.14,1
"5272","1873",4593,83.73,55.13,1
"5273","1873",4594,82.29,54.74,1
"5274","1874",4588,105.72,76.73,1
"5275","1875",4590,90.66,60.37,1
"5276","1876",4592,90.19,61.94,1
"5277","1877",4599,79.72,46.72,1
"5278","1878",4604,85.72,49.84,1
"5279","1878",4605,86,50.09,1
"5280","1879",4609,85.23,49.62,1
"5281","1880",4610,95.83,59.16,1
"5282","1880",4611,92.85,59.74,1
"5283","1881",4610,128,107,1
"5284","1882",4611,84.83,52.64,1
"5285","1883",4616,87.82,54.76,1
"5286","1883",4617,88.69,54.3,1
"5287","1884",4621,88.84,54.02,1
"5288","1884",4622,88.94,54.23,1
"5289","1884",4623,88.86,53.34,1
"5290","1885",4626,90.53,55.99,1
"5291","1886",4629,90.25,54.17,1
"5292","1886",4630,90.19,52.89,1
"5293","1886",4631,90.33,55.24,1
"5294","1886",4632,89.68,54.27,1
"5295","1886",4633,87.85,52.33,1
"5296","1886",4634,88.44,51.82,1
"5297","1886",4635,89.28,50.66,1
"5298","1886",4636,89.67,50.31,1
"5299","1886",4637,90.04,50.87,1
"5300","1886",4638,89.03,51.03,1
"5301","1886",4639,89.29,51.01,1
"5302","1886",4640,90.09,51.93,1
"5303","1887",4634,1,128,1
"5304","1888",4635,76.24,70.13,1
"5305","1889",4637,79.14,51.48,1
"5306","1890",4639,81.36,55.38,1
"5307","1891",4641,79.86,50.3,1
"5308","1892",4641,82.88,55.19,1
"5309","1892",4642,82.12,55.27,1
"5310","1892",4643,84.14,54.55,1
"5311","1892",4644,87.11,54.21,1
"5312","1893",4642,88.91,49.24,1
"5313","1894",4644,89.84,50.91,1
"5314","1895",4645,82.24,50.15,1
"5315","1895",4646,80.91,50.3,1
"5316","1895",4647,80.59,51.32,1
"5317","1896",4646,89.95,56.31,1
"5318","1896",4647,88.12,56.36,1
"5319","1896",4648,89.98,56.08,1
"5320","1896",4649,88.92,56.08,1
"5321","1896",4650,90.25,55.84,1
"5322","1896",4651,91.12,55.08,1
"5323","1897",4649,81.2,52.04,1
"5324","1898",4653,89.99,57.44,1
"5325","1898",4654,89.04,59.27,1
"5326","1898",4655,89.21,58.82,1
"5327","1898",4656,88.68,59.66,1
"5328","1898",4657,88.86,59.74,1
"5329","1898",4658,89.19,58.75,1
"5330","1899",4656,92.78,55.7,1
"5331","1900",4658,82.05,53.97,1
"5332","1901",4660,1,128,1
"5333","1902",4660,83.33,54.52,1
"5334","1902",4661,82.84,55.62,1
"5335","1902",4662,82.58,55.83,1
"5336","1903",4660,87.77,55.28,1
"5337","1903",4661,87.21,56.81,1
"5338","1903",4662,88.79,56.31,1
"5339","1903",4663,88.17,55.81,1
"5340","1904",4660,92.64,55.41,1
"5341","1905",4664,81.29,54.24,1
"5342","1905",4665,86.04,53.14,1
"5343","1905",4666,87.4,52.66,1
"5344","1906",4668,77.12,70.31,1
"5345","1907",4668,80.82,51.52,1
"5346","1908",4668,89.83,58.9,1
"5347","1908",4669,89.1,59.67,1
"5348","1908",4670,90.19,61.8,1
"5349","1908",4671,93.02,60.56,1
"5350","1908",4672,92.79,61.76,1
"5351","1908",4673,95.8,63.65,1
"5352","1908",4674,94.34,64.92,1
"5353","1908",4675,94.33,65.27,1
"5354","1908",4676,94.69,65.76,1
"5355","1909",4672,83.24,52.18,1
"5356","1909",4673,82.93,52.91,1
"5357","1909",4674,82.92,53.22,1
"5358","1910",4679,85.21,52.68,1
"5359","1911",4681,90.3,61.05,1
"5360","1912",4683,91.58,61.71,1
"5361","1912",4684,92.23,61.95,1
"5362","1913",4684,83.77,53.79,1
"5363","1913",4685,84.14,53.86,1
"5364","1913",4686,83.16,54.69,1
"5365","1914",4687,92.84,61.31,1
"5366","1914",4688,93.38,61.89,1
"5367","1915",4688,83.39,54.89,1
"5368","1915",4689,84.22,55.25,1
"5369","1916",4691,90.78,62.16,1
"5370","1916",4692,90.09,61.96,1
"5371","1916",4693,90.27,61.82,1
"5372","1916",4694,91.55,60.91,1
"5373","1916",4695,91.36,60.82,1
"5374","1916",4696,91.04,61.19,1
"5375","1916",4697,91.06,61.74,1
"5376","1916",4698,91.2,62.18,1
"5377","1916",4699,91.54,61.19,1
"5378","1916",4700,92.06,61.22,1
"5379","1916",4701,92.74,60.62,1
"5380","1916",4702,93.25,61.17,1
"5381","1917",4701,85.33,54.61,1
"5382","1917",4702,84.87,52.41,1
"5383","1917",4703,85.58,51.97,1
"5384","1917",4704,85.82,51.27,1
"5385","1917",4705,85.44,51.14,1
"5386","1917",4706,87.44,51.09,1
"5387","1917",4707,88.7,51,1
"5388","1917",4708,89.44,51.87,1
"5389","1918",4702,64,128,1
"5390","1919",4704,93.5,61.71,1
"5391","1919",4705,91.97,61.72,1
"5392","1919",4706,91.63,62.58,1
"5393","1919",4707,92.03,61.92,1
"5394","1919",4708,92.06,61.57,1
"5395","1919",4709,91.72,60.11,1
"5396","1919",4710,91.97,60.87,1
"5397","1920",4710,88.7,52.69,1
"5398","1920",4711,86.41,52.03,1
"5399","1920",4712,86.68,52.57,1
"5400","1920",4713,86.17,53.25,1
"5401","1920",4714,86.39,52.85,1
"5402","1920",4715,85.71,53.6,1
"5403","1920",4716,86,54.27,1
"5404","1920",4717,85.32,55.86,1
"5405","1920",4718,86.3,56.11,1
"5406","1920",4719,86.96,56.02,1
"5407","1920",4720,88.28,55.95,1
"5408","1920",4721,89.25,55.88,1
"5409","1920",4722,89.91,56.3,1
"5410","1920",4723,88.61,56.67,1
"5411","1920",4724,87.72,56.2,1
"5412","1921",4726,84.94,55.83,1
"5413","1921",4727,86.06,55.75,1
"5414","1921",4728,87.34,55.01,1
"5415","1921",4729,87.52,55.02,1
"5416","1921",4730,86.57,53.99,1
"5417","1921",4731,85.16,53.29,1
"5418","1921",4732,85.14,53.86,1
"5419","1921",4733,85.64,53.2,1
"5420","1922",4735,86.84,55.28,1
"5421","1922",4736,88.23,55.32,1
"5422","1922",4737,88.04,55.08,1
"5423","1922",4738,89.13,54.83,1
"5424","1923",4740,18,1,1
"5425","1924",4742,85.85,62.95,1
"5426","1924",4743,86.93,62.1,1
"5427","1924",4744,86.98,61.35,1
"5428","1924",4745,87.2,60.46,1
"5429","1925",4744,87.72,55.09,1
"5430","1925",4745,86.95,54.87,1
"5431","1926",4747,87.13,59.6,1
"5432","1926",4748,87.75,59.66,1
"5433","1926",4749,88.82,59.84,1
"5434","1927",4751,89.83,61.95,1
"5435","1928",4752,85.86,54.18,1
"5436","1929",4754,86.93,53.77,1
"5437","1930",4754,123,1,1
"5438","1931",4765,92.99,62.76,1
"5439","1932",4777,96.2,60.33,1
"5440","1933",4781,95.24,59.84,1
"5441","1933",4782,92.93,58.35,1
"5442","1933",4783,91.38,59.34,1
"5443","1933",4784,90.58,60.54,1
"5444","1934",4786,91.76,59.37,1
"5445","1934",4787,91.78,58.03,1
"5446","1934",4788,91.95,59.18,1
"5447","1934",4789,93.17,59.14,1
"5448","1935",4796,89.29,60.13,1
"5449","1935",4797,89.84,59.22,1
"5450","1936",4799,90.05,58.54,1
"5451","1937",4801,91.13,59.29,1
"5452","1938",4804,89.3,62.33,1
"5453","1938",4805,89.02,62.38,1
"5454","1938",4806,89.1,62.71,1
"5455","1938",4807,88.55,62.82,1
"5456","1938",4808,86.89,62.13,1
"5457","1938",4809,85.69,61.06,1
"5458","1939",4806,89.88,84.48,1
"5459","1940",4808,94.04,83.13,1
"5460","1941",4809,57.13,28.28,1
"5461","1942",4817,84.31,63.7,1
"5462","1942",4818,85.21,63.7,1
"5463","1942",4819,84.91,61.64,1
"5464","1942",4820,85.99,61.96,1
"5465","1942",4821,85.14,63.96,1
"5466","1942",4822,83.89,64.64,1
"5467","1942",4823,84.7,63.89,1
"5468","1943",4820,128,1,1
"5469","1943",4821,128,1,1
"5470","1944",4823,6,1,1
"5471","1945",4827,84.43,66,1
"5472","1945",4828,82.84,65.3,1
"5473","1945",4829,83.96,67.2,1
"5474","1945",4830,84.04,71.6,1
"5475","1945",4831,85.92,72.89,1
"5476","1946",4833,84.66,70.83,1
"5477","1947",4835,88.72,38.93,1
"5478","1948",4837,99.31,74.91,1
"5479","1949",4847,77.26,91.15,1
"5480","1950",4849,81.16,76.55,1
"5481","1950",4850,81.77,78.42,1
"5482","1950",4851,81.74,77.65,1
"5483","1951",4850,77.11,93.03,1
"5484","1952",4853,72.12,91.94,1
"5485","1952",4854,72.91,90.65,1
"5486","1953",4853,85.72,46.19,1
"5487","1954",4856,72.16,88.98,1
"5488","1954",4857,72.03,89.74,1
"5489","1954",4858,71.92,91.07,1
"5490","1954",4859,71.28,91.22,1
"5491","1954",4860,72.22,91.04,1
"5492","1954",4861,73.66,91.54,1
"5493","1954",4862,73.05,92,1
"5494","1954",4863,73.82,91.98,1
"5495","1954",4864,73.78,92.62,1
"5496","1954",4865,73.77,91.43,1
"5497","1954",4866,72.71,89.74,1
"5498","1954",4867,71.73,89.34,1
"5499","1954",4868,71.27,89.05,1
"5500","1955",4857,83.05,40.63,1
"5501","1956",4857,85.11,70.76,1
"5502","1956",4858,84.28,71.98,1
"5503","1956",4859,84.18,70.76,1
"5504","1957",4859,84.35,41.27,1
"5505","1958",4864,80.84,75.76,1
"5506","1958",4865,80.74,76.8,1
"5507","1958",4866,80.21,76.62,1
"5508","1958",4867,82.96,74.09,1
"5509","1958",4868,83.34,74.06,1
"5510","1959",4870,70.61,88.74,1
"5511","1959",4871,70.2,88.8,1
"5512","1960",4870,84.74,72.92,1
"5513","1960",4871,83.35,73.16,1
"5514","1961",4873,84.95,72.93,1
"5515","1962",4874,69.02,88.29,1
"5516","1962",4875,69.84,87.78,1
"5517","1963",4875,84.91,70.6,1
"5518","1963",4876,85.26,71.94,1
"5519","1964",4877,9,1,1
"5520","1965",4877,69.82,87.82,1
"5521","1965",4878,70.23,87.69,1
"5522","1965",4879,71.04,87.63,1
"5523","1965",4880,72.3,87.43,1
"5524","1965",4881,73.02,87.33,1
"5525","1965",4882,73.36,87.32,1
"5526","1965",4883,73.11,87.31,1
"5527","1965",4884,74.12,85.78,1
"5528","1965",4885,74.4,85.3,1
"5529","1965",4886,74.16,84.71,1
"5530","1965",4887,74.38,84.23,1
"5531","1965",4888,73.99,83.98,1
"5532","1965",4889,75.16,83.7,1
"5533","1965",4890,75.76,83.75,1
"5534","1965",4891,76.05,82.84,1
"5535","1965",4892,76.1,82.91,1
"5536","1966",4886,95.28,82.7,1
"5537","1967",4890,94.08,77.69,1
"5538","1968",4896,78.12,85.27,1
"5539","1969",4902,101.95,67.24,1
"5540","1969",4903,102.14,67.7,1
"5541","1969",4904,101.65,67.26,1
"5542","1970",4907,93.96,68.89,1
"5543","1970",4908,93.9,68,1
"5544","1970",4909,91.8,70.04,1
"5545","1970",4910,93.06,69,1
"5546","1971",4915,1,1,1
"5547","1972",4921,88.9,70.86,1
"5548","1973",4927,117.73,90.38,1
"5549","1974",4928,73.34,81.1,1
"5550","1974",4929,74.06,81.3,1
"5551","1974",4930,74.62,81.07,1
"5552","1974",4931,75.79,80.94,1
"5553","1975",4932,114.45,77.74,1
"5554","1976",4933,75.78,80.71,1
"5555","1976",4934,76.66,81.99,1
"5556","1977",4934,93.86,51.09,1
"5557","1978",4937,76.89,82.14,1
"5558","1979",4940,93.14,73.68,1
"5559","1980",4942,77.02,84.33,1
"5560","1980",4943,77.36,84.05,1
"5561","1980",4944,77.53,83.66,1
"5562","1980",4945,77.65,84.59,1
"5563","1980",4946,79.28,85.03,1
"5564","1981",4943,93.8,77.25,1
"5565","1982",4944,87.66,39.69,1
"5566","1983",4951,78.34,84.21,1
"5567","1984",4954,116.05,80.77,1
"5568","1985",4955,76.01,83.37,1
"5569","1986",4957,76.38,82.66,1
"5570","1986",4958,76.13,83.45,1
"5571","1986",4959,76.84,83.78,1
"5572","1986",4960,76.67,83.9,1
"5573","1986",4961,77.31,84.03,1
"5574","1986",4962,77.91,84.16,1
"5575","1986",4963,78.41,85.54,1
"5576","1986",4964,79.08,85.88,1
"5577","1986",4965,78.66,85.61,1
"5578","1986",4966,78.41,84.73,1
"5579","1986",4967,78.18,85.06,1
"5580","1986",4968,75.81,84.69,1
"5581","1986",4969,74.67,84.98,1
"5582","1986",4970,73.75,85.49,1
"5583","1986",4971,73.01,86.86,1
"5584","1986",4972,72.64,86.91,1
"5585","1986",4973,73.4,87.14,1
"5586","1986",4974,72.83,86.46,1
"5587","1986",4975,73.76,86.05,1
"5588","1986",4976,73.67,85.73,1
"5589","1986",4977,72.97,86.61,1
"5590","1986",4978,74.76,87.19,1
"5591","1986",4979,74.08,85.25,1
"5592","1986",4980,74.26,84.2,1
"5593","1986",4981,76.3,84.96,1
"5594","1986",4982,76.8,84.2,1
"5595","1986",4983,78.53,84.21,1
"5596","1986",4984,78.33,83.15,1
"5597","1986",4985,79.62,83.9,1
"5598","1986",4986,80.97,84.31,1
"5599","1986",4987,80.94,84.67,1
"5600","1987",4961,105.18,87.34,1
"5601","1988",4964,105.69,86.21,1
"5602","1988",4965,103.87,89.28,1
"5603","1989",4969,103.49,84.93,1
"5604","1990",4976,97.83,100.15,1
"5605","1991",4991,82.4,84.06,1
"5606","1992",4994,82.48,85.88,1
"5607","1993",4996,81.29,87.92,1
"5608","1993",4997,80.95,89.01,1
"5609","1993",4998,79.82,88.95,1
"5610","1993",4999,79.62,89.33,1
"5611","1993",5000,78.17,91.11,1
"5612","1993",5001,79.28,89.97,1
"5613","1993",5002,79.3,88.76,1
"5614","1993",5003,82.18,90.19,1
"5615","1993",5004,81.98,90.09,1
"5616","1993",5005,83.04,89.73,1
"5617","1994",5008,43,1,1
"5618","1995",5013,78.05,91.32,1
"5619","1995",5014,77.04,90.17,1
"5620","1996",5016,78.33,91.21,1
"5621","1996",5017,79.65,92.33,1
"5622","1996",5018,78.86,92.77,1
"5623","1996",5019,79.31,91.8,1
"5624","1996",5020,79.04,91.69,1
"5625","1996",5021,79.14,91.87,1
"5626","1996",5022,80,91.69,1
"5627","1996",5023,79.66,90.06,1
"5628","1996",5024,79.3,90.22,1
"5629","1996",5025,79.35,89.29,1
"5630","1996",5026,81.12,88.58,1
"5631","1996",5027,81.7,86.97,1
"5632","1996",5028,82.03,85.52,1
"5633","1996",5029,81.52,85.13,1
"5634","1996",5030,81.22,86.42,1
"5635","1996",5031,80.26,85.29,1
"5636","1996",5032,82.19,85.02,1
"5637","1996",5033,82.1,84.71,1
"5638","1996",5034,82.03,85.28,1
"5639","1996",5035,82.25,85.04,1
"5640","1996",5036,82.46,84.35,1
"5641","1996",5037,82.67,85.3,1
"5642","1997",5018,109,1,1
"5643","1998",5024,85.96,41.31,1
"5644","1999",5025,86.86,47.57,1
"5645","1999",5026,88.95,50.14,1
"5646","1999",5027,88.17,54.2,1
"5647","2000",5027,68.96,33.15,1
"5648","2001",5029,43,128,1
"5649","2002",5029,93.92,51.25,1
"5650","2003",5030,99.51,45.84,1
"5651","2003",5031,98.9,46.58,1
"5652","2003",5032,97.64,45.78,1
"5653","2004",5039,80.93,86.23,1
"5654","2004",5040,80.93,86.74,1
"5655","2004",5041,79.91,86.86,1
"5656","2004",5042,79.4,86.81,1
"5657","2004",5043,78.74,88.23,1
"5658","2004",5044,78.29,87.99,1
"5659","2004",5045,79.26,88.87,1
"5660","2004",5046,79.68,88.45,1
"5661","2004",5047,80.29,88.37,1
"5662","2004",5048,81.89,88.09,1
"5663","2004",5049,82,88.12,1
"5664","2004",5050,83.57,88.05,1
"5665","2004",5051,82.34,87.19,1
"5666","2005",5043,106.81,43.81,1
"5667","2006",5044,62.95,113.9,1
"5668","2007",5044,112.41,43.67,1
"5669","2008",5054,83.23,89.96,1
"5670","2008",5055,84.74,89.13,1
"5671","2008",5056,83.99,90.35,1
"5672","2008",5057,83.89,90.85,1
"5673","2009",5056,68.86,24.91,1
"5674","2010",5057,128,1,1
"5675","2011",5059,82.31,91.39,1
"5676","2011",5060,80.36,90.22,1
"5677","2011",5061,80.92,89.94,1
"5678","2012",5063,78.8,88.42,1
"5679","2013",5065,77.3,87.05,1
"5680","2013",5066,77.98,87.74,1
"5681","2013",5067,79.09,88.97,1
"5682","2013",5068,77.81,89.68,1
"5683","2013",5069,76.86,88.44,1
"5684","2013",5070,76.18,88.02,1
"5685","2013",5071,75.98,86.64,1
"5686","2013",5072,76.09,87.16,1
"5687","2013",5073,77.23,89.97,1
"5688","2013",5074,76.75,90.67,1
"5689","2013",5075,76.76,90.24,1
"5690","2013",5076,74.6,90.96,1
"5691","2013",5077,73.33,88.57,1
"5692","2013",5078,74.86,88.16,1
"5693","2013",5079,74.3,89.41,1
"5694","2013",5080,73.3,89.81,1
"5695","2013",5081,73.48,89.81,1
"5696","2014",5066,53.17,48.05,1
"5697","2015",5069,70.28,97.86,1
"5698","2015",5070,72.27,98.23,1
"5699","2016",5082,1,87,1
"5700","2017",5083,128,47,1
"5701","2018",5092,118.69,64.32,1
"5702","2019",5094,109.04,60.09,1
"5703","2020",5107,95.76,31.93,1
"5704","2020",5108,94.68,32.32,1
"5705","2020",5109,95.87,33.98,1
"5706","2021",5108,80,128,1
"5707","2022",5116,73.11,39.01,1
"5708","2022",5117,74.08,39.86,1
"5709","2023",5116,77.09,81.13,1
"5710","2023",5117,76.99,80.79,1
"5711","2023",5118,75.84,79.87,1
"5712","2024",5123,97.84,32.98,1
"5713","2025",5124,76.58,77.38,1
"5714","2025",5125,76.2,78.63,1
"5715","2025",5126,77.17,79.05,1
"5716","2025",5127,78.38,79.08,1
"5717","2025",5128,77.95,78.95,1
"5718","2026",5145,1,112,1
"5719","2027",5155,72.99,45.85,1
"5720","2028",5169,68.05,101.12,1
"5721","2029",5177,77.07,75.3,1
"5722","2030",5180,77.9,74.88,1
"5723","2031",5180,128,65,1
"5724","2032",5182,77.88,75.25,1
"5725","2033",5202,128,109,1
"5726","2034",5208,53.96,105.9,1
"5727","2035",5208,119,128,1
"5728","2036",5217,86.36,62.1,1
"5729","2037",5235,87.3,60.83,1
"5730","2037",5236,86.69,61.22,1
"5731","2038",5238,59,128,1
"5732","2039",5238,84.68,59.58,1
"5733","2039",5239,87.02,60.66,1
"5734","2040",5245,86.78,59.98,1
"5735","2041",5248,90.7,60.88,1
"5736","2042",5253,91.23,59.89,1
"5737","2042",5254,89.14,60.2,1
"5738","2043",5254,80,1,1
"5739","2044",5256,60,128,1
"5740","2045",5256,124,128,1
"5741","2046",5261,57.77,57.25,1
"5742","2047",5265,67.9,94.12,1
"5743","2048",5270,60.14,57.93,1
"5744","2049",5275,87.95,62.19,1
"5745","2050",5284,60,128,1
"5746","2051",5285,87.74,62.77,1
"5747","2051",5286,88.01,63.08,1
"5748","2052",5295,50.75,102.44,1
"5749","2053",5295,86.9,64.62,1
"5750","2054",5297,1,128,1
"5751","2055",5304,100.26,96.11,1
"5752","2056",5308,104.08,87.86,1
"5753","2057",5310,84,1,1
"5754","2058",5315,128,74,1
"5755","2059",5329,47.73,63.91,1
"5756","2060",5342,128,1,1
"5757","2061",5344,128,33,1
"5758","2062",5353,48.14,69.16,1
"5759","2062",5354,48.31,70.28,1
"5760","2062",5355,47.63,71.21,1
"5761","2062",5356,47.1,71.02,1
"5762","2062",5357,47.17,71.86,1
"5763","2062",5358,49,71.99,1
"5764","2062",5359,49.53,72.87,1
"5765","2063",5363,50.7,73.85,1
"5766","2063",5364,50.32,73.37,1
"5767","2064",5366,52.74,75.24,1
"5768","2064",5367,50.31,74.56,1
"5769","2064",5368,50.87,74.16,1
"5770","2064",5369,50.26,74.06,1
"5771","2064",5370,50.13,73.34,1
"5772","2064",5371,48.91,73.96,1
"5773","2064",5372,49.22,73.71,1
"5774","2065",5374,50.78,70.93,1
"5775","2066",5377,45.39,70.27,1
"5776","2067",5382,45.98,70.12,1
"5777","2067",5383,46.93,70.35,1
"5778","2067",5384,46.04,70.78,1
"5779","2068",5386,46.91,69.68,1
"5780","2068",5387,47.89,69.12,1
"5781","2068",5388,46.35,67.72,1
"5782","2069",5391,45.74,71.76,1
"5783","2069",5392,46.78,71.4,1
"5784","2069",5393,45.79,70.95,1
"5785","2069",5394,45.77,70.57,1
"5786","2069",5395,46.05,70.2,1
"5787","2070",5392,39.16,75.96,1
"5788","2071",5398,48.31,65.79,1
"5789","2072",5398,89.87,26.34,1
"5790","2073",5416,48.83,66.77,1
"5791","2073",5417,49.02,67.08,1
"5792","2073",5418,47.96,67.33,1
"5793","2073",5419,50.11,66.96,1
"5794","2073",5420,49.27,68.32,1
"5795","2073",5421,47.39,67.67,1
"5796","2073",5422,46.76,68.11,1
"5797","2073",5423,46,68.4,1
"5798","2073",5424,45.89,66,1
"5799","2074",5418,40.18,69.32,1
"5800","2075",5419,126,128,1
"5801","2076",5420,22,1,1
"5802","2077",5434,46.21,89.82,1
"5803","2077",5435,42.77,88.96,1
"5804","2078",5434,48.83,84.95,1
"5805","2079",5438,106.86,60.79,1
"5806","2080",5441,46.57,65.78,1
"5807","2081",5446,47.04,66.2,1
"5808","2081",5447,46.86,67.17,1
"5809","2081",5448,47.76,65.87,1
"5810","2081",5449,48.3,66.02,1
"5811","2081",5450,50.71,67.32,1
"5812","2081",5451,50.67,67.38,1
"5813","2081",5452,52.4,66.11,1
"5814","2081",5453,52.67,65.35,1
"5815","2081",5454,53,67.11,1
"5816","2082",5451,61.64,56.03,1
"5817","2083",5453,1,128,1
"5818","2084",5453,56.69,60.41,1
"5819","2085",5457,52.62,68.06,1
"5820","2085",5458,52.04,66.71,1
"5821","2085",5459,52.56,67.17,1
"5822","2086",5460,1,1,1
"5823","2087",5460,59.11,65.68,1
"5824","2088",5461,52.7,68.06,1
"5825","2088",5462,52.92,66.73,1
"5826","2088",5463,53.05,66.93,1
"5827","2088",5464,54.05,68.2,1
"5828","2088",5465,53.82,67.24,1
"5829","2088",5466,53.71,67,1
"5830","2088",5467,53.3,67.98,1
"5831","2088",5468,53.41,70.22,1
"5832","2088",5469,53.33,72.66,1
"5833","2088",5470,52.26,71.79,1
"5834","2088",5471,53.63,69.97,1
"5835","2088",5472,53.16,70.7,1
"5836","2088",5473,54.05,70.35,1
"5837","2088",5474,54.86,69.99,1
"5838","2089",5471,69.7,33.03,1
"5839","2090",5473,74.64,31.84,1
"5840","2090",5474,71.96,31.84,1
"5841","2090",5475,74.9,34.21,1
"5842","2091",5474,117,128,1
"5843","2092",5492,128,1,1
"5844","2093",5510,107.1,48.07,1
"5845","2094",5510,120,128,1
"5846","2095",5517,1,128,1
"5847","2096",5518,47,128,1
"5848","2097",5533,49.65,72.24,1
"5849","2097",5534,50.71,71.55,1
"5850","2097",5535,50.65,71.67,1
"5851","2098",5537,50.52,71.1,1
"5852","2098",5538,50.18,71.88,1
"5853","2098",5539,48.96,72.96,1
"5854","2098",5540,50.74,72.65,1
"5855","2099",5542,40.75,67.89,1
"5856","2100",5543,47.14,71.79,1
"5857","2101",5544,40.79,68.81,1
"5858","2101",5545,40.73,68.01,1
"5859","2101",5546,40.3,67.98,1
"5860","2102",5571,1,119,1
"5861","2103",5573,36.2,100.14,1
"5862","2104",5579,40.19,68.36,1
"5863","2105",5588,40.17,68.23,1
"5864","2106",5590,40.12,68.2,1
"5865","2106",5591,40.16,68.06,1
"5866","2107",5592,41.03,73.15,1
"5867","2108",5613,52.82,116.8,1
"5868","2109",5625,71.19,114.48,1
"5869","2110",5636,94.81,110.1,1
"5870","2111",5638,103.03,102.72,1
"5871","2112",5641,44.82,108.22,1
"5872","2113",5647,113,128,1
"5873","2114",5653,74.89,27.38,1
"5874","2115",5654,81.74,91.95,1
"5875","2116",5667,40.09,69.17,1
"5876","2117",5679,101.01,45.19,1
"5877","2118",5683,109.63,55.42,1
"5878","2118",5684,113.03,55.11,1
"5879","2119",5688,55.83,115.98,1
"5880","2119",5689,54.39,117.7,1
"5881","2120",5696,80.84,39.12,1
"5882","2121",5698,80.36,39.24,1
"5883","2121",5699,78.74,39.96,1
"5884","2122",5701,78.03,39.91,1
"5885","2123",5703,77.21,40.61,1
"5886","2124",5711,103.08,54.04,1
"5887","2125",5713,102.84,51.92,1
"5888","2126",5724,28.61,59.9,1
"5889","2127",5738,1,1,1
"5890","2128",5739,1,42,1
"5891","2129",5749,128,24,1
"5892","2130",5758,18,1,1
"5893","2131",5815,61,1,1
"5894","2132",5838,87,1,1
"5895","2133",5842,128,125,1
"5896","2134",5843,99.94,69.73,1
"5897","2135",5846,114,128,1
"5898","2136",5847,96.97,97.13,1
"5899","2137",5853,96.98,96.99,1
"5900","2138",5853,121,128,1
"5901","2139",5855,98.79,97.93,1
"5902","2140",5869,58.16,82.15,1
"5903","2141",5871,57.29,80.15,1
"5904","2141",5872,57.73,79.36,1
"5905","2141",5873,57.3,79.03,1
"5906","2141",5874,57.27,78.91,1
"5907","2141",5875,57.85,78.94,1
"5908","2141",5876,57.47,78.94,1
"5909","2141",5877,57.34,79.14,1
"5910","2141",5878,58.11,78.93,1
"5911","2141",5879,57.6,77.28,1
"5912","2141",5880,58.89,79.83,1
"5913","2141",5881,59.26,79.55,1
"5914","2142",5879,101.32,71.24,1
"5915","2143",5887,31.16,69,1
"5916","2144",5890,55.83,78.69,1
"5917","2144",5891,57.67,80.32,1
"5918","2144",5892,58.13,79.9,1
"5919","2145",5895,57.65,78.2,1
"5920","2145",5896,57.86,79.62,1
"5921","2145",5897,57.92,78.32,1
"5922","2145",5898,57.41,79.06,1
"5923","2145",5899,57.92,79.82,1
"5924","2145",5900,59,80.15,1
"5925","2145",5901,60.3,81.15,1
"5926","2145",5902,60.83,82.89,1
"5927","2145",5903,61.24,80.79,1
"5928","2145",5904,60.28,81.73,1
"5929","2145",5905,60.13,82.82,1
"5930","2145",5906,59.15,83.06,1
"5931","2145",5907,58.78,83.11,1
"5932","2145",5908,60.14,81.96,1
"5933","2145",5909,60.78,82.02,1
"5934","2145",5910,60.17,81.93,1
"5935","2145",5911,60.3,82.62,1
"5936","2145",5912,60.22,82.7,1
"5937","2145",5913,60.01,81.44,1
"5938","2145",5914,59.35,80.87,1
"5939","2145",5915,59.01,80.82,1
"5940","2145",5916,58.72,82.59,1
"5941","2145",5917,58.86,81.78,1
"5942","2145",5918,58.93,80.27,1
"5943","2145",5919,59.07,79.37,1
"5944","2145",5920,60.15,79.98,1
"5945","2145",5921,60.17,80.89,1
"5946","2145",5922,59.64,80.42,1
"5947","2145",5923,58.97,81.1,1
"5948","2146",5908,128,81,1
"5949","2147",5910,1,128,1
"5950","2148",5911,30.69,71.63,1
"5951","2148",5912,31.65,70.77,1
"5952","2148",5913,31.61,70.29,1
"5953","2149",5928,54.54,81.01,1
"5954","2150",5930,56.26,80.28,1
"5955","2150",5931,57.48,81.42,1
"5956","2150",5932,58.93,81.17,1
"5957","2150",5933,58.26,80.9,1
"5958","2150",5934,58.06,79.98,1
"5959","2150",5935,57.18,80.09,1
"5960","2150",5936,55.98,80.87,1
"5961","2150",5937,55.4,79.99,1
"5962","2150",5938,55.9,80.11,1
"5963","2150",5939,55.66,80.25,1
"5964","2150",5940,54.58,78.7,1
"5965","2150",5941,54.76,78.02,1
"5966","2150",5942,54.02,77.53,1
"5967","2150",5943,52.64,77.93,1
"5968","2150",5944,51.33,76.97,1
"5969","2150",5945,51.04,76.44,1
"5970","2150",5946,51.7,76.32,1
"5971","2150",5947,51.93,76.24,1
"5972","2150",5948,51.33,76.31,1
"5973","2150",5949,51.45,76.27,1
"5974","2150",5950,51.94,76.36,1
"5975","2150",5951,52.01,76.08,1
"5976","2150",5952,50.82,75.76,1
"5977","2150",5953,50.89,77.07,1
"5978","2150",5954,51.25,76.98,1
"5979","2150",5955,52.07,78.14,1
"5980","2150",5956,52.65,78.81,1
"5981","2150",5957,52.74,76.47,1
